Unnamed: 0,PXD030304-Sample-1,PXD030304-Sample-10,PXD030304-Sample-100,PXD030304-Sample-101,PXD030304-Sample-102,PXD030304-Sample-103,PXD030304-Sample-104,PXD030304-Sample-105,PXD030304-Sample-106,PXD030304-Sample-107,PXD030304-Sample-108,PXD030304-Sample-109,PXD030304-Sample-11,PXD030304-Sample-110,PXD030304-Sample-111,PXD030304-Sample-112,PXD030304-Sample-113,PXD030304-Sample-114,PXD030304-Sample-115,PXD030304-Sample-116,PXD030304-Sample-117,PXD030304-Sample-118,PXD030304-Sample-119,PXD030304-Sample-12,PXD030304-Sample-120,PXD030304-Sample-121,PXD030304-Sample-122,PXD030304-Sample-123,PXD030304-Sample-124,PXD030304-Sample-125,PXD030304-Sample-126,PXD030304-Sample-127,PXD030304-Sample-128,PXD030304-Sample-129,PXD030304-Sample-13,PXD030304-Sample-130,PXD030304-Sample-131,PXD030304-Sample-132,PXD030304-Sample-133,PXD030304-Sample-1336,PXD030304-Sample-1337,PXD030304-Sample-1338,PXD030304-Sample-1339,PXD030304-Sample-134,PXD030304-Sample-1340,PXD030304-Sample-1341,PXD030304-Sample-1342,PXD030304-Sample-1343,PXD030304-Sample-1344,PXD030304-Sample-1345,PXD030304-Sample-1346,PXD030304-Sample-1347,PXD030304-Sample-1348,PXD030304-Sample-1349,PXD030304-Sample-135,PXD030304-Sample-1350,PXD030304-Sample-1351,PXD030304-Sample-1352,PXD030304-Sample-1353,PXD030304-Sample-1354,PXD030304-Sample-1355,PXD030304-Sample-1356,PXD030304-Sample-1357,PXD030304-Sample-1358,PXD030304-Sample-1359,PXD030304-Sample-136,PXD030304-Sample-1360,PXD030304-Sample-1361,PXD030304-Sample-1362,PXD030304-Sample-1363,PXD030304-Sample-1364,PXD030304-Sample-1365,PXD030304-Sample-1366,PXD030304-Sample-1367,PXD030304-Sample-1368,PXD030304-Sample-1369,PXD030304-Sample-137,PXD030304-Sample-1370,PXD030304-Sample-1371,PXD030304-Sample-1372,PXD030304-Sample-1373,PXD030304-Sample-1374,PXD030304-Sample-1375,PXD030304-Sample-1376,PXD030304-Sample-1377,PXD030304-Sample-1378,PXD030304-Sample-1379,PXD030304-Sample-138,PXD030304-Sample-1380,PXD030304-Sample-1381,PXD030304-Sample-1382,PXD030304-Sample-1383,PXD030304-Sample-1384,PXD030304-Sample-1385,PXD030304-Sample-1386,PXD030304-Sample-1387,PXD030304-Sample-1388,PXD030304-Sample-1389,PXD030304-Sample-139
Q9Y6C9,6.44197620948556,6.512026496798081,6.326896286001537,6.763473149404664,6.369747524972954,5.92373533712898,6.633140361201027,6.5271326857122665,6.437807600281582,6.6362255086892645,6.473418188369538,6.675076701192032,6.513753183819886,6.6092250312485055,6.367070599586088,6.472877365431709,6.414599012161002,6.673094665188765,6.724563811327643,6.691970128024609,6.646776810869844,6.57445470203578,6.656573348757839,6.677371323318482,6.645398745135516,6.646238719586706,6.262147383729728,6.571211752794187,6.700394583338654,6.714731999075003,6.587725060979899,6.551484796079467,6.699483742559504,6.529529342012456,6.622992486945872,6.557945989952401,6.499368887638697,6.52424537030968,6.701627221145872,6.46617240156328,6.682465971043189,6.714222045413178,6.750109965618634,6.686557298981761,6.468271024731427,6.506499290030986,6.394977018276549,6.665720283819018,6.676880064194362,6.704867704913697,6.658519130771777,6.758450560034454,6.662102877103076,6.76182123538071,6.362859459162584,6.554644432506361,6.557866690160468,6.556146120178471,6.638240859592575,6.30159701343844,6.673295781147136,6.678470539112351,6.786941501092091,6.582806746075219,6.764895466634199,6.616138406509661,6.711998769465746,6.792222375733003,6.559999193614423,6.504868677719618,6.535836260750344,6.503195250888773,6.51286168337508,6.75489631643882,6.785637543354327,6.514140633927685,6.571285964347327,6.667368911328765,6.665860779365545,6.783649272903238,6.739853257586667,6.794312929967322,6.7746071062274185,6.590792368888245,6.633381018337843,6.572813529373771,6.676594779477902,5.994252757780993,6.754359587670599,6.3979484629459655,6.499430757318775,6.679417423985601,6.438141841835743,6.445960367473811,6.359172354193169,6.623287780371019,6.582132761563107,6.462074394250573,6.522027479769424
Q9Y6D5,4.476181280730513,4.974918516571458,4.53261009404149,,4.882901163623825,,4.979574111475055,,,4.928317337001454,4.994185382840636,4.686199457116173,4.546391196548152,4.459771334785601,,5.21925734669751,4.841189549468815,4.9306971572132055,5.185622951928847,5.208952516910448,,4.9786707131699,5.238146369985146,5.165596535204271,4.9074021911462005,4.927008115618646,5.024133113191195,4.978426599292053,4.838999821581897,4.787636535149694,4.4973816659435775,4.45863815651929,4.797472428184738,,4.948686258072233,4.807791098876884,4.831728444775287,4.7940408945922695,4.491346154453549,,4.760076472147963,4.622816637132941,4.517741882660621,5.18434770303934,4.50855207473697,4.839249663337327,4.520430663897156,,4.966266764410985,4.954931018686854,4.919020143093595,4.591524477116966,,4.612071016445659,4.749106525339236,4.968473922813755,,4.735208939496093,4.732667641759042,4.582173206464079,5.0886637662027,5.065291324107567,4.845246911526324,5.199738133069892,4.5744238220598366,4.480378680686365,,4.662130631775661,4.931878530392102,4.557797198014694,4.492481959042429,4.547744373696799,4.557275239054861,,4.664896302211264,5.269761104630791,5.202288152722579,5.0004786083478665,4.758818359118501,,4.625920171461219,4.602637242399414,4.6128404524492215,4.865334436010273,,4.86353914427262,4.809096800440681,4.561364687305371,4.636747702496817,4.794055635777724,4.865602656676411,5.020982328200248,5.188438904306476,,4.516129869162975,4.977458943584274,4.490712496895654,4.521452290238777,4.48936230375354
Q9Y6D6,5.118591051050515,4.999333793438599,5.136477312588706,,4.594959596846136,,4.818276318488567,,4.923111788069759,4.619061832192727,4.846166730337262,5.0090138344857325,5.153263647123562,,5.032758465554551,,5.160041789825901,4.470740577674911,4.6609906907890055,4.521109691902516,4.678088841143871,5.102654058702052,4.7793672535041525,5.055656939160432,4.586058556374719,,4.876287512699711,4.989313862644624,,,4.539838136294483,5.087289367075734,4.832628004352926,4.819720557315904,5.097895685533747,4.838309059669046,,4.824190169118208,5.115440622840665,5.017716684777458,4.490587247397431,,4.50982445887193,5.139032039205256,4.84588621874764,4.538129852981172,4.835468813416743,4.746886331851567,4.497340756730018,4.810818690038975,,4.902378152112763,4.5345851192756506,4.567565216664852,4.47287585091779,4.490358567779798,,5.066820908372482,4.712436035312238,4.8585080283660655,4.800398465232696,4.901977862619563,4.591864948804356,4.998864687645321,4.620560973498719,5.107298109707457,,,5.090851567059055,4.614186664761879,5.136042326804723,5.058198400809695,4.555826276980498,,,4.594030574199332,5.122170233285858,5.027263763657857,4.459960507499941,4.63572837943815,,,,5.181732350685704,4.599558750265865,4.576551312951672,4.567437755543292,4.547414967026277,4.6392854826782255,4.503435289191812,4.881492805412723,4.564471037483695,4.507490343214158,,,4.821437089378291,4.8283076736837645,4.792584133181996,5.1094924003839965
Q9Y6D9,6.01619162960347,5.761077687229989,5.906699798004854,5.560803628815308,6.069421294981735,5.893079287293804,6.001059404962849,5.730535839381572,5.738116884424671,5.66553347929317,5.710286214126133,5.506318763566106,5.79628291786768,6.002329695288971,5.796786599166098,5.8010216106684265,5.975425564539315,5.938859302771023,5.716514380711968,5.700442498142161,5.9460251552947065,5.899758048375979,5.8401134776325145,5.750595721165029,5.691667484153002,5.82471461358294,5.690969360278646,6.050827744837509,5.476549421162615,5.792290947566883,6.064197903445258,5.935360572050085,5.982839631779352,5.890524314036554,5.908016072674638,5.7706286918141005,5.873930194393304,5.903546940447371,5.805195406742123,6.020369695462956,6.014833467194592,6.024811970383281,6.058715823849031,5.662907717207174,5.781684032798134,5.832102843558985,5.702521124998674,5.537251516119192,5.786470615352208,5.8768887551097935,6.03583536464709,5.620217172659479,5.834022816930665,5.673752036577779,5.836838920997904,5.734554593136477,5.4990559475912,5.937178683326889,5.886768396086519,5.89437512835542,5.91174348748396,5.777652124460329,5.743471144519142,6.003641006785033,5.651504346617578,5.952133971757136,6.0697752330806285,5.928873164474349,5.71479416430805,6.054225205576989,6.009314755183557,5.918931282388722,5.7801582673848335,5.592101379197605,6.181403070636992,6.0032812944663005,5.850669742833497,5.95550982943443,5.948921707464371,5.957752617194664,5.782803894443595,6.117550935011259,5.859572185821435,5.901076537151591,5.588455624527154,5.689444670735764,5.901462507455233,5.975547683830367,5.9166140248112375,6.043641955120386,5.858318155369527,5.674452023967593,5.932361533230578,5.9807310935724205,5.966792514965909,5.854052561530996,5.6372254793716285,5.972656236828279,5.828949723146582
Q9Y6E0,5.84283580299665,5.9346809902973074,5.64489437064714,5.552593821388851,5.815635060684272,6.1088297674794605,6.006433691148035,5.964384754042072,5.8579981692249135,5.86181854341944,6.011078033869513,5.638705714000702,5.791261160347071,5.914563361227031,5.982395667609515,6.235211883446002,6.044901446870517,5.9487965908496285,6.026561568582643,5.945582236406352,5.853805631094008,5.934004257552601,5.887134742532501,6.057416422037928,5.990547106792207,6.075271710541429,5.998360720766087,6.054651231074155,6.034184983474761,5.92475001818777,6.015414257226479,5.904065540227064,5.996023379365703,5.9312865296446775,5.978133993204329,6.081001828869304,5.952529709972828,6.013359230125268,5.9325291662855735,5.957410665007044,5.958009855327509,5.544752112366502,6.06820367767197,5.843725487864623,5.957158472773333,5.170151915886798,5.639972863746179,,5.128963148335996,5.989670544372475,5.86532032581731,6.084722752493497,5.867018112221621,5.796825406639143,5.875925606455906,5.909823876772317,6.011067224299806,6.009342382267528,5.821678465969999,5.899479930798012,6.034690539302559,5.53290444809582,5.899717292184284,6.01362313759599,5.947741443110361,5.748217165979378,6.131479997628765,5.961705490325515,6.029985934422252,5.900954822535227,5.936787580041155,6.000184959177911,5.482922115918359,5.712699918208163,6.18218954215761,6.07532893671311,6.004234811727111,5.970336106856676,6.0197025933679615,5.996596470189858,5.939482678419657,5.532471324520016,5.740731577281853,5.505007658712853,6.040336480541983,6.06136204881108,6.076317652737872,5.787139310049716,5.9649678785620734,5.996291294450715,5.800364529645137,6.039341301284829,6.0065062497844455,5.755565138138439,6.07043936716732,6.002028434707585,5.456654419114965,5.971703814109804,6.093788090249447
Q9Y6E2,6.299032433672588,5.943676092449578,6.103100379215001,5.198234051816706,6.068261793410992,6.362438504451404,6.236456849919659,5.706699008992829,6.03301211038228,6.095962566911126,6.010429530119852,6.176862174461693,6.189358888298655,6.305390606898648,6.081673137197628,5.489589619525967,6.356311592281346,6.127758386368499,6.089918562882263,6.430056704054486,6.261945131879688,6.295829861110275,5.946717751306692,5.910424781607957,5.756495035609778,6.272407849729532,5.921142839314636,6.3430719797561945,6.186731721686281,6.264258322993549,6.111872542539841,6.304952025779752,6.320172990662767,5.570903741815315,5.961915223672217,6.091549862674532,5.799880325222243,5.793080682264056,6.292767294849798,6.074376532051837,6.282423636943396,5.170843915193331,6.23209124683968,6.347455954556894,6.194776418451062,6.322427085495683,5.885566282791227,6.529998113183678,5.6605272794456285,6.236799255426302,5.790459752073214,6.131926612821871,5.575524941256904,5.719928202600747,6.00859790394039,6.381386939196206,,5.495301496572881,6.184367264895311,6.082861018885192,6.111972156980113,6.116424772502414,6.165534132371261,6.135131073036889,5.484312611779972,6.22463128163144,6.096538812644678,5.19718002383635,6.3389944154948825,6.327217354514351,6.193524842593545,6.188700813429287,6.157853369719059,5.340151224058,6.316002457591891,6.157198510655753,6.093817664128824,6.209419971823218,6.182244694006426,5.84019439567784,5.656622965744125,5.47551218913714,5.894358537088938,6.077261016865895,6.029213194065743,5.868541055659692,6.184616470510604,6.12417941820528,5.672583205098945,6.022340725578751,5.912008105618953,5.923738565845719,6.165635357110647,5.220981098226708,5.919793672750201,5.780241118585233,6.2112273944532514,6.145028086683746,6.06929554481859
Q9Y6G9,6.418819546662578,6.16386159306488,6.328242041843803,5.623667149788323,6.451614028589573,5.443537088331137,6.307819883573584,6.410242830212569,6.153668047050832,6.278868873795923,5.971028276754331,6.390825436495186,6.339814629348533,6.204996964775976,6.4581745693517725,5.860527898558355,6.399695277678976,5.901648517825202,5.91030776440921,6.316623075961941,5.98688776127542,6.350953726487911,6.311008839173168,6.287329303085978,6.011064367037303,6.22691071703353,6.46233104334819,6.396183306083984,6.115717481817781,5.94311648030067,6.300004076683428,6.3068317550093855,6.341296208463202,5.900664653808907,6.463229304597075,6.223428431480148,5.930248950152176,6.267342774250434,6.3089925949784025,6.225732347046771,6.341182981344074,5.990595551387975,6.261455928810459,6.351804381990675,6.358706741445724,6.329167913452228,6.271686119558657,5.865797842070363,6.246953580184647,6.389771755225706,5.765429385953459,6.031316313596832,6.359096463716785,5.872490256064481,6.369849500225854,6.265920626869529,5.805247858417787,6.270848276130405,6.453089241951387,5.991981234129306,6.117116135031141,6.466067572806495,6.308954148531284,6.432114030800966,6.150816948872794,6.116294924294721,6.071342506822912,5.637541293943838,6.24731849448245,6.096518544029127,6.485951627724555,6.517546328025602,6.227484450392275,,5.477695993527735,6.3843903356072405,6.381665380207607,5.978110649092214,5.8954167146063785,5.112354583990108,5.841840872243442,5.920303027638042,6.116446064052553,6.474395962343476,6.130530569704002,6.438695182192491,6.185690015191043,6.36831632804623,5.632246832213774,6.38537987392837,6.362750089019094,6.044042756412322,6.350519251201028,5.880193784609366,6.422356120130583,6.291063487638422,6.135438003720912,6.46836150092242,6.458371415069223
Q9Y6I3,5.98175305234636,6.249393396801797,6.257731261338051,6.2769604630953255,6.316782119050082,6.274546216370878,5.698919144092139,6.202680861984056,6.199624639793942,6.416514131924366,6.31409034229916,6.550063209266162,6.231169309803242,6.209928386003497,5.7499302675397015,6.09432544521604,5.90795282715606,6.044513408037672,5.792394531678671,6.0977066203814045,6.0815748737605,6.224467329489766,6.204056731022941,6.418485324471202,6.149126118643835,5.829789524804709,5.941500377422836,6.345199509755291,6.375957063759069,6.231968929039581,6.313694909764128,6.138653639313911,6.28461663511535,6.173135828688739,6.21779692736399,6.120934947608771,6.255950764644148,6.097890995310637,6.297812948811524,6.012240434130456,6.050610175103573,6.266515063190088,6.346406879209338,6.159185333420554,6.105058457949487,6.115009594027985,5.702124791938634,5.906802537253879,6.347369200446028,6.334459814898687,5.966914519927222,5.95069672051998,6.110661516301597,6.355392216137703,6.130440810665124,5.859706004726253,6.047359766062613,6.242815058122851,6.44020219318808,6.341291573160987,6.240171836116315,6.171259107667597,6.132929035790719,6.31164112298425,6.110560048143592,6.165109390716888,6.058658530245868,6.121334159798588,6.13112624106864,5.749508033291744,5.712520812715244,6.378292571752487,6.216309726771984,6.166895969862514,6.289469050006605,6.317954801319937,6.305721853164522,6.198411992394231,6.303572265156697,5.758747304235381,6.080959084873622,5.93684832776531,6.358086570356827,6.29045522695465,6.210753504140668,5.933180863028553,6.259333777152181,6.393274023295295,,6.349785600354071,6.354339256072679,6.389326174887951,6.302285040713098,6.13391127526282,6.256487130301245,6.091412520715928,6.003167396254428,6.2241554557342,5.978297416064604
Q9Y6I9,5.6537840082955855,5.352148666896085,5.720685734232121,5.81988618306837,5.903624132529766,5.430482738604729,5.860621024818959,5.674797792069696,5.819673988473898,5.978117922014118,5.846295960757412,5.8734706448807925,5.682377482622174,5.970770250090446,5.695513870550417,5.775290463302577,5.703925011377802,5.618100307920956,5.747333106236742,5.983161142271819,5.770396083973962,5.737175870798236,6.034650492373651,5.71943623047708,5.938034709555395,5.7956648134373925,5.920320610704452,5.993686770835282,5.907921070264607,5.83064208852827,5.361466860008221,5.311851844969011,5.6628772504634615,5.656311958505692,5.948409492028536,5.672166968545243,5.370810588716837,5.35681382552501,5.886815375800564,5.901178716734501,5.61781387663848,5.956892283256667,5.352446450901678,5.926259726253654,5.689401010882359,5.678786347253515,5.876031199018741,6.079695532321048,5.866878032654684,5.8214213328570965,5.945866878024988,5.9262750718805055,5.867755574768863,5.90771997214187,5.302255089328644,5.960292558720647,6.008868796480691,5.789402814971804,6.04230309356457,6.02789913116848,5.847292487843811,5.942728483375031,5.906897579653076,5.921969785873451,5.955627497004723,5.965064837753785,5.942742380574536,5.966258450118676,5.814527213390191,5.905581364392652,5.964289359802956,5.900214620279314,6.123013774254718,5.962500946560489,5.970337740930996,5.909770906500382,6.083862227073217,5.87170543685639,5.792994583480701,5.914153650802882,5.936079999186244,5.951397251128204,5.813533053892285,5.714175684869918,5.888042584780545,5.747711920524321,5.870612972678604,5.7097558639379375,5.768888954141326,5.829977977494969,5.708236015716805,6.0271385993272935,5.886674798956568,5.817696450374695,5.647980547832982,5.985889829450167,5.97632418143495,5.814107380071472,5.832241847780482
Q9Y6K1,5.601141987457772,,5.558879301695992,,,5.827379785625854,5.073787769064102,5.85158604448796,5.351853176425419,,5.07414254006369,,,,5.892489839373638,4.870043004055876,5.41687756130811,5.899903483570888,5.153251817352754,5.373833381145421,5.166723348055775,5.758487378286185,5.19706593449239,4.822006944538815,,5.375150547210009,5.306970639935514,4.778027736419354,,,5.786774672932895,5.745536824155467,5.969036842328839,5.36485379496473,,5.979827262055459,5.744210499891532,5.780108513653672,5.074404818059099,5.398645592926438,5.021279927765154,5.464777059031993,5.675991909639801,5.286408289041027,,5.393007352946023,,,4.745373892574846,5.454255298471254,,5.142976304775742,,,5.494799254979421,,,4.700721717587149,4.963789913129281,,,5.155548726394036,4.822151070972792,4.780247172149156,,4.761499474502124,4.831979868644428,4.876519964072648,5.03458644949341,5.1171164112633285,,,5.11447767306966,,5.3773004362353785,,,,5.318360916116083,,,4.870459399839507,4.874202526292782,5.417502330381115,4.808696769234143,5.527795543527196,,,,5.234018917211605,4.821082092051478,5.112965244577649,5.064428515435634,5.592662563605242,,5.249606122113054,,5.7027548500297,5.350559232323132
Q9Y6K5,,5.522295360482313,5.126924698767094,5.534721025144715,5.479229383044916,5.216185818304576,5.118746190239977,,,,4.825401060280815,5.0086275394886295,5.456765273220005,5.655042579622752,5.470929155078897,5.708930715763793,5.161836626129324,5.619849986860482,5.690847787655422,,5.698469435533541,,6.146224817745265,5.935899750374763,5.6588273066571295,4.952381512750384,,5.597801693802932,5.146609667301352,5.594074890666581,5.32246184486436,,,5.786342070822949,5.280715741385267,,,4.824206905250675,5.297341712680222,4.84982813103791,5.38279860657246,5.221669922866623,,5.790185101015565,4.853571738461641,,,,5.10872723379372,5.409745524092175,5.8379856378817445,5.604501445946453,5.162914104863857,4.874472800647069,5.830375908830022,5.5024310013719,5.461073552914805,6.108737516503005,5.011976621412855,5.340701978563452,5.507711936705901,,5.921123430193673,6.09024321534397,6.059487831164516,,5.494184949227017,4.932890492957761,5.578067191448615,5.839522270549067,,4.881810590511782,5.702755382381543,5.564871942095887,5.428798936407956,5.502999199645225,5.427654199157296,5.458236841378147,5.983299632172308,5.181002614168233,5.3890349917060085,5.384170267294285,5.414350226499817,,5.830234827731639,,5.540806324429282,,5.638711953352072,4.800297889817771,4.869471564464353,,5.302432220463129,,5.427507444812053,5.746178594992472,6.058574874832739,5.104565269047209,5.398289286696862
Q9Y6K9,5.731681417948407,5.739527981322497,5.867225025920344,,5.199561925254932,,5.608015707404132,,,5.253067603759917,5.625693551275893,5.941557571662211,,5.414272143467415,5.651493066004592,5.71323619722837,5.659817437885691,5.077770288649604,,5.450301578427169,,5.48107356659104,5.804503846368999,5.493634938826975,5.506278969811119,5.745251796640875,5.675141458583084,5.121675435386223,5.468178846416525,5.119642863612057,5.625988246664592,5.710037021276888,5.432860212895982,5.742104782687448,5.811998097522778,5.154913295209173,5.467765426303165,5.440646238547265,5.605181881285454,5.755823393197954,5.795283941045452,,5.146234685086407,5.520265650897528,5.154279887182681,6.111846057472303,5.950627733493156,5.3499778217220975,5.603662766596619,5.591503366687581,,5.211336292767238,,,5.395483865910416,5.102253840828038,,5.9837234644423445,,5.1694049448134,5.585016283950395,,5.182710407656567,5.750137480376177,5.239548329943151,5.735403000446113,,,5.882248019324796,,5.613727435233535,5.806956198405578,5.771195743082314,,,5.807839451410845,5.613379118783508,5.469986785496949,5.552096222753757,,5.220373540885256,,5.251229069244211,5.179304852268363,5.167457495557605,,,5.955664009969708,,5.967269147552572,5.793940379581717,5.179098324501829,5.919548959065168,,5.9284635469439895,5.836119050372746,5.444721745246474,5.40877545827841,5.719060946924389
Q9Y6M1,5.668812010018562,6.395572726335674,5.0752029776204965,6.655588506879651,6.5408366221559335,5.872537758687103,6.633953101062352,5.570296748860825,6.66936105301053,6.358525029668529,6.686319451033709,6.59372733075381,6.528491182527082,6.45280939828498,5.589379686030111,6.380958832747809,6.584612171455577,5.597371042374059,6.233618774869074,6.584243988741238,6.665967030133581,5.27450749314637,6.58303069375215,6.693483997397093,6.503189397808011,6.6565165397373125,6.244218083197952,6.64918645667187,6.421193116088286,6.609071819150928,5.388807603494589,5.359983966207867,6.370072358505517,5.365042017512935,6.591711113807211,5.406029713140241,5.5593977206596765,5.369554479287247,6.6638873318233705,6.565872773910131,5.338610790102632,6.72573382873882,6.681995959173824,6.522470654440773,6.69291438081893,6.408320705943577,5.086161890867229,5.27762233221037,6.585464242781712,6.624314785991688,6.609407782486244,6.579739119107369,6.664057079960077,6.557221986408916,5.502829997792835,6.554729880778218,6.558556300866069,5.509325007726362,6.613579901917124,6.681168396857391,6.547871680236627,6.709981961690353,6.489875286685335,6.595881215521116,6.546090798295092,5.369935279343485,6.526994388825717,6.579753113080143,6.458654235837709,6.588618781598022,5.362822315461384,6.768031034412543,6.471478945813772,6.487270569107047,6.343482093392494,6.735911219929774,6.615844969006993,6.474179018038301,6.1316418346501305,6.524134573870578,6.723774884345684,6.414915010206192,6.262113971975609,6.639880514702746,6.416100647160058,6.515937814439316,6.502954333320162,5.442309608821736,6.538363262149055,6.646685705790855,6.614318148207866,6.652470785542315,6.521851120584233,6.679468070479848,6.664414357683587,6.433044614095923,6.4386513029727634,6.2614570602810105,5.058765023855428
Q9Y6M5,5.685416480291555,6.144461159925694,5.523922894360934,5.929233017276026,5.878946962945969,5.810797463006435,5.69653494822058,,5.314659405946815,5.809814973295845,,5.722573689859117,5.854380714075762,5.689821424083499,5.741422670970939,5.629419769362261,5.5641055631202745,5.175742639879986,6.094393514498162,6.239285236872651,5.917617905326635,5.945170584498609,5.872066064824466,5.270853473791077,5.762001724813734,5.657105739667024,5.272325402382228,,5.859238556311124,5.809240814860054,,5.487589937868382,5.208834536392654,,5.492373454245985,,5.236106933227019,5.21491533876407,5.698617910069208,,6.186436649261172,,5.8285983637584495,6.051031480612737,5.724928829384662,5.734409265698499,5.22894755147168,,5.807331890630364,5.810590656980437,5.932523291367689,5.599756358824547,5.84914002544407,6.195359808335501,5.1758628037915,5.684031814683908,6.001516229330921,5.147084276748256,5.419854410745879,5.961609450548981,5.678636376467855,5.776498237346472,5.973080325176974,5.844629445163722,,5.815087541693962,5.990803640590905,6.134295263285747,5.970531693012389,5.747914277405295,,5.892053844537482,5.96857530738826,6.213563941755394,5.344352903080523,5.903312171053733,5.70008958708052,5.722034910229332,6.0698389410331695,6.070697273753181,6.174872397414813,5.791889597728157,5.823052344637992,5.263302977366817,5.873630575435297,,6.020554473022747,5.243850882880698,,5.680630436416485,5.263083988726841,5.754727845568127,5.510875889608928,5.809633576840922,5.943041097468174,5.706319317289466,5.831432288402479,5.667066647721992,5.803791005964659
Q9Y6M7,5.675180997444324,5.636262747673306,5.439125157144288,5.131075398748596,5.841741416166814,5.518846231012766,5.582999189829317,5.237887880633681,5.678910300501999,5.932775639908039,5.827126733265585,6.053071562909478,5.675540519701736,5.616510711945108,5.376505563191927,4.86881314436764,5.246194927106725,5.451997377316981,5.284494837259324,5.432858541189696,5.601757705776547,5.6091424944218335,5.645647912223157,5.566425034797141,5.385064169353345,5.339315806215735,5.264321729750559,5.914270003479729,5.463664551443875,5.807643055860222,5.442911007529017,5.403117192198609,5.31611769506402,5.040874841782248,5.797255974375541,5.447337152572818,5.218861109697185,,5.81316630484776,5.601514121155075,5.924897044372859,6.149351194032274,5.73429032647609,5.767100285029449,5.796807555469752,5.603730000966786,5.442496202345232,,6.079875553209037,5.691512435025629,5.7452249517132,5.664074849083136,5.793982236851912,5.629947298466745,5.381433714240237,5.71154676596109,5.742231038034002,5.513923323390697,6.123407750142452,5.73196865620944,5.871672497431516,6.120329229520947,5.901263258362682,5.58784024345329,5.831271890305267,5.411429248424564,6.106730544045184,6.006948175503259,5.700527284102979,5.687706159876687,5.788444131845636,5.886023883406478,5.462939753863731,5.843392676372827,5.655969224319584,5.768531880641921,5.92429849574744,5.612752136612596,5.151393129475884,5.518451068942285,5.738285023996868,5.823804154721604,5.756351736278988,5.794183754376064,5.618898278188642,5.64308319099164,5.791909178558146,5.372705365359111,6.00118628191183,5.725996186313558,6.00120157770221,5.932542535588217,5.687370974896897,5.8210854844068045,5.5840882363463775,5.441321286577329,5.438911383571587,5.486495965254227,5.311372112377455
Q9Y6M9,6.4399625106566525,6.599656126262151,6.33194988453941,6.700166294044864,6.5642458524509015,6.482136400426141,6.629949330037585,6.436833530496326,6.569800984656742,6.442152977789846,6.622948031875154,,6.541440879207006,6.607394607172728,6.441838543025199,6.427919026824903,6.435722537633106,6.467584389483735,6.413546287043857,6.569032339948292,6.611574780721663,6.477559641206344,6.555728563424984,6.453801178655115,6.5623145606396935,6.293136098257318,6.456030672883538,6.640432748136695,6.707098717840028,6.625335957543347,6.399748922589012,6.615274924723838,6.376065569562977,6.613407906333688,6.489108038827203,6.539581751783659,6.487187429852181,6.51362379553669,6.506828600104617,6.625603765393848,6.464620903139781,6.656683242183485,6.244923770243592,6.509888523031909,6.529888686948697,6.649284665145673,6.609937409569117,6.731974470589225,6.4921563803636895,6.645742961027185,6.667662216144782,6.599428133109797,6.358646161096825,6.641899880295457,6.50904515217808,6.488669449542888,6.775740010766588,6.456873589508118,6.436270378304519,6.544330364792473,6.624432653281713,6.535777618640495,6.698662519670839,6.457884858031605,6.493525843484746,6.509263534559505,6.642036311526203,6.674224351787749,6.52229175161996,6.554162977832634,6.23760794900848,6.391764929081037,6.479205208417592,6.734916304728159,6.74142374405452,6.665100958858536,6.508646303958517,6.544395773478358,6.646676944913414,6.730242038281662,6.698788383752625,6.690663650912393,6.679657748284142,6.435839102214516,6.504428016554319,6.575480162526681,6.522928831543292,6.425896537573237,6.715371687322808,6.540192749827671,6.448950362457023,6.6274698061721455,6.511894129247853,6.650688342609367,6.461470743685243,6.464146935709841,6.527402987098711,6.475811036491702,6.572375788162855
Q9Y6N1,,,,5.470166844915164,5.402161471628951,,5.348451920946391,5.368689885466896,5.463787267498538,,5.36037327450595,,5.684266285375289,,5.383544844898058,,5.391543069603322,5.3022259885544445,,5.352965589775876,5.455564395837595,5.516577309842916,5.295768779268961,5.398969236257768,5.423640718217711,,5.706771564648614,,5.856775303429574,5.329999950710127,,5.306226487912774,5.636656413307317,5.338325674292923,5.316621659395894,5.358574643053498,,,,,5.907688662933283,5.438241298848607,,5.258163668448751,5.364003360807122,5.668373211522249,,,5.936932881483364,5.357280577724343,5.4475782770844905,5.432129743665864,5.393371978112956,5.695987162634899,5.906854512138277,5.801018700639474,5.524956893444115,5.589591171470706,5.538822306790994,5.385957278847921,5.3322301326124055,5.75550585621112,5.694758481656471,,,5.337070279528264,5.414150092867199,,,,,,5.377557229527763,5.6109928499534805,5.470636221345815,,5.346218634250747,,5.600255537391931,5.404544561523603,5.4355961912384965,5.905015788445863,5.761905160548722,5.714018810246284,,5.402702919437976,5.841238178728105,,5.938123448437463,,,,,5.461910956939952,,5.831273199425127,5.363111538424469,,
